ID,title,year,authors,journal,Notes,study_number,sample_source,sample_recruitment,sample_method,sample_platform,sample_mturk,sample_level,mturk_acceptance,sample_time,sample_size,sample_age,sample_incentive,sample_incentive_amount,sample_country,cr_multiple,cr_sequential,cr_total_amount,cr_1_method,cr_1_amount,cr_1_method_detail,cr_2_method,cr_2_amount,cr_2_method_detail,cr_3_method,cr_3_amount,cr_3_method_detail,cr_4_method,cr_4_amount,cr_4_method_detail,design_time,design_method,design_location,total_items
Kim2022a,Granting Leadership to Asian Americans: the Activation of Ideal Leader and Ideal Follower Traits on Observers’ Leadership Perceptions,2022,"Kim, K. Yourie; Shen, Winny; Evans, Rochelle; Mu, Frank",Journal of Business and Psychology,"this paper had a study 2, 3, 4, but they first screen out participants who failed a knowledge-like manipulation check (~33% of sample), and speculate this screened out majority of the CR... so excluding these study fro not getting a clean measure of CR",1,1,1,1,0,-1,-1,-1.0,1,222,38.0,2,1.0,0,1,0,9,1,-1,<2s/item,10,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1
Folger2022a,Applicant Reactions to Digital Selection Methods: A Signaling Perspective on Innovativeness and Procedural Justice,2022,"Folger, Nicholas; Brosi, Prisca; Stumpf-Wollersheim, Jutta; Welpe, Isabell M.",Journal of Business and Psychology,"this paper had a study 2 that used CR techniques, but they reported the number excluded due to CR combined with other screening methods",1,1,-1,2,-1,-1,-1,-1.0,1,482,26.26,-1,-1.0,3,1,0,7,1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,10
Reb2018a,"Decoy effect, anticipated regret, and preferences for work–family benefits",2018,"Reb, Jochen; Li, Andrew; Bagger, Jessica",Journal of Occupational and Organizational Psychology,Study 1a had three different samples ,1a,1,1,1,0,-1,-1,-1.0,1,123,35.96,2,-1.0,-1,0,-1,46,0,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,10
Reb2018b,"Decoy effect, anticipated regret, and preferences for work–family benefits",2018,"Reb, Jochen; Li, Andrew; Bagger, Jessica",Journal of Occupational and Organizational Psychology,,1a,1,1,1,0,-1,-1,-1.0,1,280,36.6,2,-1.0,-1,0,-1,128,0,128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,10
Reb2018c,"Decoy effect, anticipated regret, and preferences for work–family benefits",2018,"Reb, Jochen; Li, Andrew; Bagger, Jessica",Journal of Occupational and Organizational Psychology,,1a,0,0,1,-1,-1,0,-1.0,1,108,24.39,1,-1.0,0,0,-1,29,0,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,10
Reb2018d,"Decoy effect, anticipated regret, and preferences for work–family benefits",2018,"Reb, Jochen; Li, Andrew; Bagger, Jessica",Journal of Occupational and Organizational Psychology,,1b,1,-1,1,-1,-1,-1,-1.0,1,210,37.07,-1,-1.0,-1,0,-1,76,13,76,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,10
Reb2018e,"Decoy effect, anticipated regret, and preferences for work–family benefits",2018,"Reb, Jochen; Li, Andrew; Bagger, Jessica",Journal of Occupational and Organizational Psychology,,2,3,1,1,0,-1,-1,-1.0,1,271,32.89,2,-1.0,-1,0,-1,94,0,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,14
Richter2017a,Explaining individuals' justification of layoffs,2017,"Richter, Manuela; König, Cornelius J.",Journal of Applied Social Psychology,,1,1,-1,1,5,-1,-1,-1.0,1,219,40.0,2,-1.0,3,1,1,14,6,4,-1,1,5,PR <1 or PR > 99,9,5,-1,-1,-1,-1,0,0,0,13
Richter2017b,Explaining individuals' justification of layoffs,2017,"Richter, Manuela; König, Cornelius J.",Journal of Applied Social Psychology,,2,1,-1,1,5,-1,-1,1.0,1,338,38.0,2,-1.0,3,1,1,16,1,7,-1,9,9,-1,-1,-1,-1,-1,-1,-1,0,0,0,18
Merritt2020a,Weight and gender bias in observer perceptions of organizational leadership: Effects of perceived leader prototypicality and unit performance,2020,"Merritt, Stephanie M.; Lynch, Ellen E.",Journal of Applied Social Psychology,"Reported CR a bit oddly. First flagged 15 with mah D, then further investigated with other techniques to remove 10. I reported a total of 25 as being flagged. ",1,3,1,1,0,-1,-1,-1.0,1,462,-1.0,2,-1.0,0,1,1,25,4,15,0.001,10,9,-1,3,1,-1,-1,-1,-1,0,1,0,11
Noble2021a,The procedural and interpersonal justice of automated application and resume screening,2021,"Noble, Sean M.; Foster, Lori L.; Craig, S. Bartholomew",International Journal of Selection and Assessment,,1,3,1,1,0,-1,-1,-1.0,1,429,36.1,2,1.1,0,1,1,69,0,14,1,1,55,<2,-1,-1,-1,-1,-1,-1,0,1,0,29
Vance2020a,Alternative Measures of Employee Commitment: Assessment of Predictive Validity for Performance and Turnover,2020,"Vance, Robert J.; Jaros, Stephen; Becker, Thomas E.; McKay, Alexander S.",Human Performance,,1,1,1,1,0,-1,-1,0.95,1,308,37.0,2,-1.0,0,1,1,23,0,19,1,3,4,z > 3.22,-1,-1,-1,-1,-1,-1,0,0,0,29
Quade2020a,The influence of supervisor bottom-line mentality and employee bottom-line mentality on leader-member exchange and subsequent employee performance,2020,"Quade, Matthew J; McLarty, Benjamin D; Bonner, Julena M",Human Relations,"Repeated measures design, and authors removed for CR from the final sample that completed all surveys, so reporting one sample here",1,1,-1,1,-1,-1,4,-1.0,2,199,46.2,5,-1.0,0,0,-1,10,13,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,26
Quade2020b,The influence of supervisor bottom-line mentality and employee bottom-line mentality on leader-member exchange and subsequent employee performance,2020,"Quade, Matthew J; McLarty, Benjamin D; Bonner, Julena M",Human Relations,"Repeated measures design, and authors removed for CR from the final sample that completed all surveys, so reporting one sample here",2,1,-1,1,-1,-1,4,-1.0,2,248,44.8,5,-1.0,0,0,-1,4,13,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,34
Thoroughgood2021a,Because you’re worth the risks: Acts of oppositional courage as symbolic messages of relational value to transgender employees,2021,"Thoroughgood, Christian N.; Sawyer, Katina B.; Webster, Jennica R.",Journal of Applied Psychology,,3,1,5,1,-1,-1,-1,-1.0,1,206,35.9,5,-1.0,-1,1,0,42,0,-1,-1,3,-1,-1,6,-1,-1,-1,-1,-1,0,0,0,-1
Liang2018a,The dimensions and mechanisms of mindfulness in regulating aggressive behaviors,2018,"Liang, Lindie H.; Brown, Douglas J.; Ferris, D. Lance; Hanig, Samuel; Lian, Huiwen; Keeping, Lisa M.",Journal of Applied Psychology,included a second and third study that we could not us - lumped CR with non-CR screening,1,1,1,1,0,-1,2,-1.0,1,106,37.0,2,-1.0,0,0,-1,5,1,5,>1hr total,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1
Casper2020a,Selecting response anchors with equal intervals for summated rating scales,2020,"Casper, Wm. Camron; Edwards, Bryan D.; Wallace, J. Craig; Landis, Ronald S.; Fife, Dustin A.",Journal of Applied Psychology,,3,3,1,1,1,-1,-1,-1.0,1,393,-1.0,2,-1.0,-1,0,-1,41,1,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1
Lebel2018a,Proactivity despite discouraging supervisors: The powerful role of prosocial motivation,2018,"Lebel, R. David; Patil, Shefali V.",Journal of Applied Psychology,,2,1,6,1,-1,-1,-1,-1.0,2,467,45.0,2,5.0,-1,1,0,70,1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,3
Dang2017a,Leader social accounts of subordinates’ unethical behavior: Examining observer reactions to leader social accounts with moral disengagement language,2017,"Dang, Carolyn T.; Umphress, Elizabeth E.; Mitchell, Marie S.",Journal of Applied Psychology,included a second study but the reporting was wonky and difficult to parse. Plus it was not very detailed. ,1,0,0,1,-1,-1,-1,-1.0,1,142,23.0,1,-1.0,0,0,-1,31,13,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,25
Downes2021a,Referents or role models? The self-efficacy and job performance effects of perceiving higher performing peers,2021,"Downes, Patrick E.; Crawford, Eean R.; Seibert, Scott E.; Stoverink, Adam C.; Campbell, Elizabeth M.",Journal of Applied Psychology,,2,3,0,1,-1,-1,4,-1.0,1,128,-1.0,2,12.0,0,0,-1,21,0,21,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1
Landers2022a,"Theory-driven game-based assessment of general cognitive ability: Design theory, measurement, prediction of performance, and test fairness",2022,"Landers, Richard N.; Armstrong, Michael B.; Collmus, Andrew B.; Mujcic, Salih; Blaik, Jason",Journal of Applied Psychology,"did not record number of items because they were gamified, had time limits, just really non-traditional ",1,0,0,1,-1,-1,0,-1.0,1,746,21.35,5,-1.0,0,1,0,104,12,-1,2,7,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,-1
Sauls2019a,How do narcissists get what they want from their romantic partners? The connections that narcissistic admiration and narcissistic rivalry have with influence strategies,2019,"Sauls, Destaney; Zeigler-Hill, Virgil; Vrabel, Jennifer K.; Lehtman, Mark J.",Personality and Individual Differences,,1,0,0,1,-1,-1,0,-1.0,1,405,20.5,1,-1.0,0,1,1,54,0,25,2,4,4,-1,-1,-1,-1,-1,-1,-1,0,0,0,39
Sauls2019b,How do narcissists get what they want from their romantic partners? The connections that narcissistic admiration and narcissistic rivalry have with influence strategies,2019,"Sauls, Destaney; Zeigler-Hill, Virgil; Vrabel, Jennifer K.; Lehtman, Mark J.",Personality and Individual Differences,,2,3,1,1,0,-1,-1,-1.0,1,358,33.76,2,-1.0,0,1,1,56,0,21,2,5,2,-1,4,3,-1,14,30,-1,0,0,0,39
Zeigler-Hill2018a,Narcissism and mate value: Is beauty in the eye of the narcissistic beholder?,2018,"Zeigler-Hill, Virgil; Trombly, David R. C.",Personality and Individual Differences,,1,0,0,1,-1,-1,0,-1.0,1,1106,20.21,1,-1.0,0,1,1,44,5,18,-1,4,10,-1,14,7,-1,15,9,-1,0,0,0,56
Seggewiss2019a,"Do Values and Value Congruence Both Predict Commitment? A Refined Multi-Target, Multi-Value Investigation into a Challenged Belief",2019,"Seggewiss, Britta J.; Boeggemann, Lea M.; Straatmann, Tammo; Mueller, Karsten; Hattrup, Kate",Journal of Business and Psychology,,1,1,1,1,-1,-1,-1,-1.0,1,1000,40.79,2,-1.0,3,1,0,186,1,-1,<2s/item,14,-1,0.9,9,-1,<.3,-1,-1,-1,0,0,0,-1
Zeigler-Hill2020a,The darker angels of our nature: Do social worldviews mediate the associations that dark personality features have with ideological attitudes?,2020,"Zeigler-Hill, Virgil; Martinez, Jose L.; Vrabel, Jennifer K.; Ezenwa, Michael Onyeka; Oraetue, Henry; Nweze, Tochukwu; Andrews, David; Kenny, Brianna",Personality and Individual Differences,this journal does a good job summarizing CR; this is a peculair sample of nigerian prisoners..,1,3,6,1,-1,-1,-1,-1.0,1,707,31.9,-1,-1.0,4,1,1,151,5,58,-1,4,23,-1,15,19,-1,14,51,-1,0,0,1,59
Zeigler-Hill2020b,The darker angels of our nature: Do social worldviews mediate the associations that dark personality features have with ideological attitudes?,2020,"Zeigler-Hill, Virgil; Martinez, Jose L.; Vrabel, Jennifer K.; Ezenwa, Michael Onyeka; Oraetue, Henry; Nweze, Tochukwu; Andrews, David; Kenny, Brianna",Personality and Individual Differences,,2,0,0,1,-1,-1,0,-1.0,1,899,19.89,-1,-1.0,0,1,0,107,5,-1,-1,4,-1,-1,15,-1,-1,14,-1,-1,0,0,0,113
Zeigler-Hill2020c,The darker angels of our nature: Do social worldviews mediate the associations that dark personality features have with ideological attitudes?,2020,"Zeigler-Hill, Virgil; Martinez, Jose L.; Vrabel, Jennifer K.; Ezenwa, Michael Onyeka; Oraetue, Henry; Nweze, Tochukwu; Andrews, David; Kenny, Brianna",Personality and Individual Differences,,3,3,5,1,4,-1,4,-1.0,1,945,25.42,5,-1.0,0,1,0,190,5,-1,-1,4,-1,-1,15,-1,-1,14,-1,-1,0,0,0,125
Zeigler-Hill2022a,Social worldviews and the likelihood of engaging in preemptive strikes,2022,"Zeigler-Hill, Virgil; Besser, Avi",Personality and Individual Differences,,1,3,-1,1,-1,-1,-1,-1.0,1,1712,26.15,-1,-1.0,5,1,1,83,5,44,-1,4,3,-1,14,17,-1,15,19,-1,0,0,0,-1
Zeigler-Hill2022b,Social worldviews and the likelihood of engaging in preemptive strikes,2022,"Zeigler-Hill, Virgil; Besser, Avi",Personality and Individual Differences,,2,3,-1,1,-1,-1,-1,-1.0,1,1544,27.48,-1,-1.0,5,1,1,63,5,27,-1,4,8,-1,14,11,-1,15,17,-1,0,0,0,-1
Zeigler-Hill2022c,Social worldviews and the likelihood of engaging in preemptive strikes,2022,"Zeigler-Hill, Virgil; Besser, Avi",Personality and Individual Differences,,3,3,-1,1,-1,-1,-1,-1.0,1,1576,27.45,-1,-1.0,5,1,1,74,5,33,-1,4,12,-1,14,10,-1,15,19,-1,0,0,0,-1
Kim2022b,Evaluations of abusive supervisors: The moderating role of the abuser's gender,2022,"Kim, Joseph K.; Harold, Crystal M.; Holtz, Brian C.",Journal of Organizational Behavior,,1,1,1,1,2,-1,-1,0.95,1,249,29.96,2,1.0,0,0,-1,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,16
Kim2022c,Evaluations of abusive supervisors: The moderating role of the abuser's gender,2022,"Kim, Joseph K.; Harold, Crystal M.; Holtz, Brian C.",Journal of Organizational Behavior,,2,1,1,1,0,-1,-1,0.95,3,214,35.14,2,1.0,0,0,-1,10,13,10,>=1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,24
Wood2019a,Using functional fields to formally represent the meaning and logic of behavior: A worked example using Dark Triad-related actions,2019,"Wood, Dustin; Lowman, Graham H.; Harms, P. D.; Spain, Seth M.",Personality and Individual Differences,,1,3,1,1,0,-1,-1,-1.0,1,314,34.4,2,2.16,-1,0,-1,98,1,98,<1s/item,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1
Grover2021a,Different respect motivates different people: How self-esteem moderates the effects of respect on performance,2021,"Grover, Steven L.",Personality and Individual Differences,,2,1,1,1,0,-1,-1,-1.0,1,291,-1.0,2,1.5,0,0,-1,95,0,95,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,49
Leunissen2018a,Organizational nostalgia lowers turnover intentions by increasing work meaning: The moderating role of burnout.,2018,"Leunissen, Joost M.; Sedikides, Constantine; Wildschut, Tim; Cohen, Taya R.",Journal of Occupational Health Psychology,,2,1,1,1,0,-1,-1,-1.0,1,126,36.51,2,-1.0,0,0,-1,10,0,10,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1
Leunissen2018b,Organizational nostalgia lowers turnover intentions by increasing work meaning: The moderating role of burnout.,2018,"Leunissen, Joost M.; Sedikides, Constantine; Wildschut, Tim; Cohen, Taya R.",Journal of Occupational Health Psychology,,3,1,1,1,0,-1,-1,-1.0,1,129,35.38,2,-1.0,0,0,-1,6,0,6,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1
van2021a,"No guts, no glory? How risk-taking shapes dominance, prestige, and leadership endorsement",2021,"van Kleef, Gerben A.; Heerdink, Marc W.; Cheshin, Arik; Stamkou, Eftychia; Wanders, Florian; Koning, Lukas F.; Fang, Xia; Georgeac, Oriane A. M.",Journal of Applied Psychology,,2,3,1,1,5,-1,-1,-1.0,1,375,44.56,-1,-1.0,5,0,-1,105,0,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,-1
van2021b,"No guts, no glory? How risk-taking shapes dominance, prestige, and leadership endorsement",2021,"van Kleef, Gerben A.; Heerdink, Marc W.; Cheshin, Arik; Stamkou, Eftychia; Wanders, Florian; Koning, Lukas F.; Fang, Xia; Georgeac, Oriane A. M.",Journal of Applied Psychology,,3,0,0,1,-1,-1,0,-1.0,1,149,20.42,1,-1.0,6,0,-1,1,16,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1
van2021c,"No guts, no glory? How risk-taking shapes dominance, prestige, and leadership endorsement",2021,"van Kleef, Gerben A.; Heerdink, Marc W.; Cheshin, Arik; Stamkou, Eftychia; Wanders, Florian; Koning, Lukas F.; Fang, Xia; Georgeac, Oriane A. M.",Journal of Applied Psychology,,4,3,1,1,2,-1,-1,-1.0,1,422,35.38,1,0.68,0,1,1,10,16,6,-1,6,4,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1
Sherf2019a,Too Busy to Be Fair? The Effect of Workload and Rewards on Managers’ Justice Rule Adherence,2019,"Sherf, Elad N.; Venkataramani, Vijaya; Gajendran, Ravi S.",Academy of Management Journal,,1,1,1,1,0,-1,3,-1.0,1,158,39.69,5,-1.0,0,0,-1,14,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,34
Ziegert2021a,Integrating Formal and Shared Leadership: the Moderating Influence of Role Ambiguity on Innovation,2021,"Ziegert, Jonathan C.; Dust, Scott B.",Journal of Business and Psychology,,1,0,0,1,-1,-1,0,-1.0,1,828,18.73,1,-1.0,0,0,-1,270,13,270,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,14
Kurtmollaiev2018a,Developing Managerial Dynamic Capabilities: A Quasi-Experimental Field Study of the Effects of Design Thinking Training,2018,"Kurtmollaiev, Seidali; Pedersen, Per egil; Fjuk, Annita; Kvale, Knut",Academy of Management Learning and Education,,1,1,2,1,-1,-1,3,-1.0,-1,470,-1.0,6,-1.0,1,0,-1,47,15,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1
Ward2022a,"Diversity climate, trust, and turnover intentions: A multilevel dynamic system",2022,"Ward, Anna-Katherine; Beal, Daniel J.; Zyphur, Michael J.; Zhang, Haozhen; Bobko, Philip",Journal of Applied Psychology,,1,1,0,1,-1,-1,5,-1.0,-1,3219,-1.0,-1,-1.0,0,1,0,3040,14,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,9
Shaffakat2022a,Mindfulness attenuates both emotional and behavioral reactions following psychological contract breach: A two-stage moderated mediation model,2022,"Shaffakat, Samah; Otaye-Ebede, Lilian; Reb, Jochen; Chandwani, Rajesh; Vongswasdi, Pisitta",Journal of Applied Psychology,,3,1,1,1,2,-1,-1,-1.0,1,242,35.9,2,-1.0,-1,0,-1,31,0,31,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,41
Shaffakat2022b,Mindfulness attenuates both emotional and behavioral reactions following psychological contract breach: A two-stage moderated mediation model,2022,"Shaffakat, Samah; Otaye-Ebede, Lilian; Reb, Jochen; Chandwani, Rajesh; Vongswasdi, Pisitta",Journal of Applied Psychology,,4,1,1,1,0,-1,-1,-1.0,1,185,27.3,2,-1.0,-1,0,-1,18,0,18,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,19
Foster2017a,Faking is a FACT: Examining the Susceptibility of Intermediate Items to Misrepresentation,2017,"Foster, Garett C.",Dissertations,,1,1,1,1,0,-1,-1,-1.0,1,1500,-1.0,2,1.0,-1,1,0,274,0,-1,1,1,-1,<6min,-1,-1,-1,-1,-1,-1,0,1,0,72
Ireland2020a,The Role of Negative Outcome Expectations in Career Exploration and Decision-Making,2020,"Ireland, Glenn Walter; Link to external site, this link will open in a new window",Dissertations,,1,0,5,1,1,-1,0,-1.0,1,326,18.9,5,-1.0,0,1,1,38,1,7,<220s,6,28,-1,9,3,<=0,-1,-1,-1,0,0,0,-1
Ireland2020b,The Role of Negative Outcome Expectations in Career Exploration and Decision-Making,2020,"Ireland, Glenn Walter; Link to external site, this link will open in a new window",Dissertations,,2,0,1,1,1,-1,0,-1.0,1,336,19.1,-1,-1.0,-1,1,1,81,1,25,<220s,6,33,-1,9,23,<=0,-1,-1,-1,0,0,0,-1
Sitzmann2021a,The Hidden Cost of Prayer: Religiosity and the Gender Wage Gap,2021,"Sitzmann, Traci; Campbell, Elizabeth M.",Academy of Management Journal,,3a,1,1,1,2,-1,3,-1.0,1,96,36.0,2,-1.0,-1,0,-1,5,13,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,18
Sitzmann2021b,The Hidden Cost of Prayer: Religiosity and the Gender Wage Gap,2021,"Sitzmann, Traci; Campbell, Elizabeth M.",Academy of Management Journal,,3b,1,1,1,2,-1,3,-1.0,1,151,37.0,2,-1.0,-1,0,-1,8,13,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,18
Crusius2021a,Dispositional greed predicts benign and malicious envy,2021,"Crusius, Jan; Thierhoff, Josephine; Lange, Jens",Personality and Individual Differences,,1a,-1,1,1,0,-1,-1,-1.0,1,301,36.59,2,-1.0,-1,0,-1,5,6,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,50
Crusius2021b,Dispositional greed predicts benign and malicious envy,2021,"Crusius, Jan; Thierhoff, Josephine; Lange, Jens",Personality and Individual Differences,,1b,-1,1,1,0,-1,-1,-1.0,2,253,37.41,2,-1.0,-1,0,-1,3,6,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,9
Crusius2021c,Dispositional greed predicts benign and malicious envy,2021,"Crusius, Jan; Thierhoff, Josephine; Lange, Jens",Personality and Individual Differences,,2,-1,5,1,-1,-1,-1,-1.0,1,834,32.93,5,-1.0,1,0,-1,41,6,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,41
Dineen2018a,Who cares about demands–abilities fit? Moderating effects of goal orientation on recruitment and organizational entry outcomes,2018,"Dineen, Brian R.; Vandewalle, Don; Noe, Raymond A.; Wu, Lusi; Lockhart, Daniel",Personnel Psychology,,3,2,0,1,-1,-1,1,-1.0,1,216,-1.0,3,50.0,1,0,-1,25,0,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,-1
