ID,title,year,authors,journal,doi,Notes,study_number,sample_source,sample_recruitment,sample_method,sample_platform,sample_mturk,sample_level,mturk_acceptance,sample_time,sample_size,sample_age,sample_incentive,sample_incentive_amount,sample_country,cr_multiple,cr_sequential,cr_total_amount,cr_1_method,cr_1_amount,cr_1_method_detail,cr_2_method,cr_2_amount,cr_2_method_detail,cr_3_method,cr_3_amount,cr_3_method_detail,cr_4_method,cr_4_amount,cr_4_method_detail,design_time,design_method,design_location,total_items
Wellman2016.0d,"When are do-gooders treated badly? Legitimate power, role expectations, and reactions to moral objection in organizations",2016.0,"Wellman, Ned; Mayer, David M.; Ong, Madeline; DeRue, D. Scott",Journal of Applied Psychology,10.1037/apl0000094,,1,1.0,,1.0,1.0,-1.0,-1.0,-1.0,1.0,244.0,43.14,2.0,-1.0,-1.0,1.0,0.0,5.0,1.0,-1.0,-1,3.0,-1.0,8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,14.0
Wellman2016.0e,"When are do-gooders treated badly? Legitimate power, role expectations, and reactions to moral objection in organizations",2016.0,"Wellman, Ned; Mayer, David M.; Ong, Madeline; DeRue, D. Scott",Journal of Applied Psychology,10.1037/apl0000094,,2,1.0,1.0,1.0,0.0,-1.0,-1.0,0.95,1.0,195.0,31.23,2.0,-1.0,0.0,1.0,0.0,9.0,1.0,-1.0,-1,3.0,-1.0,8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,10.0
Wellman2016.0f,"When are do-gooders treated badly? Legitimate power, role expectations, and reactions to moral objection in organizations",2016.0,"Wellman, Ned; Mayer, David M.; Ong, Madeline; DeRue, D. Scott",Journal of Applied Psychology,10.1037/apl0000094,,3,0.0,,1.0,-1.0,-1.0,-1.0,-1.0,1.0,136.0,19.93,2.0,7.0,0.0,0.0,-1.0,2.0,3.0,2.0,8,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,8.0
Huang2017.0d,"Employee conscientiousness, agreeableness, and supervisor justice rule compliance: A three-study investigation",2017.0,"Huang, Jason L.; Cropanzano, Russell; Li, Andrew; Shao, Ping; Zhang, Xin-an; Li, Yuhui",Journal of Applied Psychology,10.1037/apl0000248,Note: changed coding for cr_method_1 from 0 to 12; from instructed response/bogus to just bogus item,2,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,305.0,36.0,2.0,1.0,0.0,0.0,-1.0,17.0,12.0,17.0,3,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,37.0
Huang2017.0e,"Employee conscientiousness, agreeableness, and supervisor justice rule compliance: A three-study investigation",2017.0,"Huang, Jason L.; Cropanzano, Russell; Li, Andrew; Shao, Ping; Zhang, Xin-an; Li, Yuhui",Journal of Applied Psychology,10.1037/apl0000248,Note: changed coding for cr_method_1 from 0 to 12; from instructed response/bogus to just bogus item,2,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,2.0,304.0,36.0,2.0,1.25,0.0,0.0,-1.0,18.0,12.0,18.0,3,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,38.0
Huang2017.0f,"Employee conscientiousness, agreeableness, and supervisor justice rule compliance: A three-study investigation",2017.0,"Huang, Jason L.; Cropanzano, Russell; Li, Andrew; Shao, Ping; Zhang, Xin-an; Li, Yuhui",Journal of Applied Psychology,10.1037/apl0000248,Note: changed coding for cr_method_1 from 0 to 12; from instructed response/bogus to just bogus item - used IER items from huang et al (2015) - bogus items,2,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,3.0,305.0,36.0,2.0,1.0,0.0,0.0,-1.0,15.0,12.0,15.0,3,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,45.0
Harold2016.0e,Fit and frustration as drivers of targeted counterproductive work behaviors: A multifoci perspective,2016.0,"Harold, Crystal M.; Oh, In-Sue; Holtz, Brian C.; Han, Soojung; Giacalone, Robert A.",Journal of Applied Psychology,10.1037/apl0000150,,1,2.0,,2.0,-1.0,-1.0,4.0,-1.0,1.0,463.0,36.85,3.0,50.0,0.0,0.0,-1.0,10.0,3.0,10.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,17.0
Harold2016.0f,Fit and frustration as drivers of targeted counterproductive work behaviors: A multifoci perspective,2016.0,"Harold, Crystal M.; Oh, In-Sue; Holtz, Brian C.; Han, Soojung; Giacalone, Robert A.",Journal of Applied Psychology,10.1037/apl0000150,"this paper was tricky to code - they used a longitudinal design and removed subjects bc of CR at each of the three time points. I added a sample_time column and reported the study across three rows. For study 2, they used two cr indicators, but did not specify how much was removed due to each, just a combined total for the two indicators.",2,1.0,1.0,1.0,0.0,-1.0,2.0,0.85,1.0,1254.0,35.84,2.0,1.0,0.0,1.0,0.0,227.0,12.0,-1.0,-1,1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,22.0
Harold2016.0g,Fit and frustration as drivers of targeted counterproductive work behaviors: A multifoci perspective,2016.0,"Harold, Crystal M.; Oh, In-Sue; Holtz, Brian C.; Han, Soojung; Giacalone, Robert A.",Journal of Applied Psychology,10.1037/apl0000150,,2,1.0,1.0,1.0,0.0,-1.0,2.0,0.85,2.0,837.0,35.84,2.0,1.0,0.0,1.0,0.0,37.0,12.0,-1.0,-1,1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,22.0
Harold2016.0h,Fit and frustration as drivers of targeted counterproductive work behaviors: A multifoci perspective,2016.0,"Harold, Crystal M.; Oh, In-Sue; Holtz, Brian C.; Han, Soojung; Giacalone, Robert A.",Journal of Applied Psychology,10.1037/apl0000150,,2,1.0,1.0,1.0,0.0,-1.0,2.0,0.85,3.0,698.0,35.84,2.0,1.0,0.0,1.0,0.0,29.0,12.0,-1.0,-1,1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,22.0
Schäpers2020.0b,"The role of Situations in Situational Judgment Tests: Effects on construct saturation, predictive validity, and applicant perceptions",2020.0,"Schäpers, Philipp; Mussel, Patrick; Lievens, Filip; König, Cornelius J.; Freudenstein, Jan-Philipp; Krumm, Stefan",Journal of Applied Psychology,10.1037/apl0000457,"This paper includes a second study, but could not use the sample bc they lump CR screening w non-CR screening when reporting ",1,3.0,,1.0,-1.0,-1.0,4.0,-1.0,1.0,1237.0,51.05,4.0,-1.0,-1.0,1.0,0.0,145.0,0.0,-1.0,-1,12.0,-1.0,-1,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,60.0
Alessandri2021.0b,Where you came from and where you are going: The role of performance trajectory in promotion decisions,2021.0,"Alessandri, Guido; Cortina, José M.; Sheng, Zitong; Borgogni, Laura",Journal of Applied Psychology,10.1037/apl0000696,"This paper includes two other studies, but could not use those sample bc they did not report CR (study 1) or they combined CR screening w non-CR screening when reporting (study 2)",2,1.0,1.0,1.0,0.0,-1.0,3.0,-1.0,1.0,283.0,-1.0,2.0,-1.0,-1.0,1.0,1.0,50.0,0.0,23.0,1,5.0,4.0,-1,3.0,12.0,20.0,4.0,11.0,-1.0,0.0,1.0,0.0,40.0
Taylor2019.0b,Breaking the cycle of abusive supervision: How disidentification and moral identity help the trickle-down change course,2019.0,"Taylor, Shannon G.; Griffith, Matthew D.; Vadera, Abhijeet K.; Folger, Robert; Letwin, Chaim R.",Journal of Applied Psychology,10.1037/apl0000360,this paper included two other studies that did not report CR,1,3.0,,-1.0,4.0,-1.0,4.0,-1.0,1.0,413.0,37.0,2.0,-1.0,0.0,1.0,1.0,125.0,0.0,20.0,1,1.0,105.0,7.67,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,21.0
Greenbaum2022.0d,Managing my shame: Examining the effects of parental identity threat and emotional stability on work productivity and investment in parenting,2022.0,"Greenbaum, Rebecca L.; Deng, Yingli; Butts, Marcus M.; Wang, Cynthia S.; Smith, Alexis N.",Journal of Applied Psychology,10.1037/apl0000597,,1,1.0,1.0,1.0,0.0,-1.0,-1.0,0.0,1.0,297.0,36.29,2.0,2.5,0.0,0.0,-1.0,4.0,0.0,4.0,1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,14.0
Greenbaum2022.0e,Managing my shame: Examining the effects of parental identity threat and emotional stability on work productivity and investment in parenting,2022.0,"Greenbaum, Rebecca L.; Deng, Yingli; Butts, Marcus M.; Wang, Cynthia S.; Smith, Alexis N.",Journal of Applied Psychology,10.1037/apl0000597,,1,1.0,1.0,1.0,0.0,-1.0,-1.0,0.9,2.0,208.0,36.29,2.0,2.5,0.0,0.0,-1.0,2.0,0.0,2.0,1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,17.0
Greenbaum2022.0f,Managing my shame: Examining the effects of parental identity threat and emotional stability on work productivity and investment in parenting,2022.0,"Greenbaum, Rebecca L.; Deng, Yingli; Butts, Marcus M.; Wang, Cynthia S.; Smith, Alexis N.",Journal of Applied Psychology,10.1037/apl0000597,this paper included a third study but did not use CR techniques,2,1.0,,1.0,1.0,-1.0,-1.0,-1.0,1.0,275.0,38.04,-1.0,-1.0,0.0,0.0,-1.0,16.0,0.0,16.0,1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,21.0
Hideg2017.0b,Dialectical thinking and fairness-based perspectives of affirmative action,2017.0,"Hideg, Ivona; Ferris, D. Lance",Journal of Applied Psychology,10.1037/apl0000207,includes a second study that did not report CR,2,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,291.0,33.73,2.0,2.5,-1.0,0.0,-1.0,15.0,0.0,15.0,3,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,45.0
Ouyang2018.0b,"Reaching the limits of reciprocity in favor exchange: The effects of generous, stingy, and matched favor giving on social status",2018.0,"Ouyang, Kan; Xu, Erica; Huang, Xu; Liu, Wu; Tang, Yipeng",Journal of Applied Psychology,10.1037/apl0000288,includes a second study that did not report CR,1,1.0,1.0,1.0,2.0,-1.0,2.0,-1.0,1.0,271.0,34.37,2.0,1.0,1.0,0.0,-1.0,6.0,0.0,6.0,1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,10.0
Huang2019.0b,Why sabotage customers who mistreat you? Activated hostility and subsequent devaluation of targets as a moral disengagement mechanism,2019.0,"Huang, Yu-Shan (Sandy); Greenbaum, Rebecca L.; Bonner, Julena M.; Wang, Cynthia S.",Journal of Applied Psychology,10.1037/apl0000696,"weird reporting of repeated measures samples - they did not separate the sample size for each repeated measure, so I am assuming what they reported is participants who completed both time points. Also includes a second study that did not report CR. ",2,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,180.0,38.0,2.0,1.0,-1.0,0.0,-1.0,8.0,1.0,8.0,2.5 SD,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,6.0
Koopman2021.0b,"Does CWB repair negative affective states, or generate them? Examining the moderating role of trait empathy",2021.0,"Koopman, Joel; Conway, James M.; Dimotakis, Nikolaos; Tepper, Bennett J.; Lee, Young Eun; Rogelberg, Steven G.; Lount Jr., Robert B.",Journal of Applied Psychology,10.1037/apl0000837,CR data found in appendix B,4,1.0,1.0,1.0,2.0,-1.0,-1.0,-1.0,1.0,221.0,33.25,2.0,-1.0,-1.0,0.0,-1.0,12.0,13.0,12.0,2,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,66.0
Lanaj2022.0b,When leader self-care begets other care: Leader role self-compassion and helping at work,2022.0,"Lanaj, Klodiana; Jennings, Remy E.; Ashford, Susan J.; Krishnan, Satish",Journal of Applied Psychology,10.1037/apl0000957,includes a second study that did not report CR,2,1.0,1.0,1.0,0.0,-1.0,3.0,-1.0,1.0,395.0,36.2,2.0,2.0,0.0,0.0,-1.0,11.0,0.0,11.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,31.0
Xu2022.0b,Does taking charge help or harm employees’ promotability and visibility? An investigation from supervisors’ status perspective,2022.0,"Xu, Angela J.; Loi, Raymond; Chow, Cheris W. C.",Journal of Applied Psychology,10.1037/apl0000752,"includes a second and third study . The second study did not use CR. The student removed for CR, but did not indicate how much",1,1.0,1.0,1.0,0.0,-1.0,3.0,-1.0,1.0,177.0,35.0,2.0,1.0,0.0,0.0,-1.0,2.0,0.0,2.0,2,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,13.0
Colquitt2014.0b,Scale indicators of social exchange relationships: A comparison of relative content validity.,2014.0,"Colquitt, Jason A.; Baer, Michael D.; Long, David M.; Halvorsen-Ganepola, Marie D. K.",Journal of Applied Psychology,10.1037/a0036374,"used a repeated measure design, but instead of reporting sample size and amount of CR flagged at each wave, the authors reported the number of participants who completed all waves and then removed CR from that sample",1,0.0,0.0,1.0,3.0,-1.0,0.0,-1.0,-1.0,331.0,21.2,1.0,-1.0,0.0,1.0,0.0,97.0,1.0,-1.0,-1,0.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,60.0
Colbert2016.0b,Flourishing via Workplace Relationships: Moving Beyond Instrumental Support,2016.0,"Colbert, Amy E.; Bono, Joyce E.; Purvanova, Radostina K.",Academy of Management Journal,10.5465/amj.2014.0506,"used repeated measures AND dyads; only tested for and reported CR for the participants who complete all measures; I only reported CR for participants who completed all waves, and did not count the partner in the dyad's CR for easier reporting",1,1.0,,1.0,5.0,-1.0,-1.0,-1.0,3.0,210.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,41.0,0.0,41.0,1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,41.0
Ong2018.0b,When corporate social responsibility motivates employee citizenship behavior: The sensitizing role of task significance,2018.0,"Ong, Madeline; Mayer, David M.; Tost, Leigh P.; Wellman, Ned",Organizational Behavior and Human Decision Processes,10.1016/j.obhdp.2017.09.006,,1,1.0,,2.0,-1.0,-1.0,-1.0,-1.0,1.0,176.0,42.79,1.0,-1.0,0.0,1.0,0.0,44.0,2.0,-1.0,-1,1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0
Hideg2020.0e,History backfires: Reminders of past injustices against women undermine support for workplace policies promoting women,2020.0,"Hideg, Ivona; Wilson, Anne E.",Organizational Behavior and Human Decision Processes,10.1016/j.obhdp.2019.10.001,did not report mean age or whether the surveys were online,1,0.0,,1.0,-1.0,-1.0,0.0,-1.0,1.0,141.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,26.0,0.0,26.0,3,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,19.0
Hideg2020.0f,History backfires: Reminders of past injustices against women undermine support for workplace policies promoting women,2020.0,"Hideg, Ivona; Wilson, Anne E.",Organizational Behavior and Human Decision Processes,10.1016/j.obhdp.2019.10.001,,2,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,257.0,36.82,2.0,3.0,0.0,0.0,-1.0,16.0,0.0,16.0,3,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,25.0
Hideg2020.0g,History backfires: Reminders of past injustices against women undermine support for workplace policies promoting women,2020.0,"Hideg, Ivona; Wilson, Anne E.",Organizational Behavior and Human Decision Processes,10.1016/j.obhdp.2019.10.001,,3,0.0,,1.0,-1.0,-1.0,0.0,-1.0,1.0,232.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,14.0,0.0,14.0,3,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,25.0
