ID,title,year,authors,journal,doi,Notes,study_number,sample_source,sample_recruitment,sample_method,sample_platform,sample_mturk,sample_level,mturk_acceptance,sample_time,sample_size,sample_age,sample_incentive,sample_incentive_amount,sample_country,cr_multiple,cr_sequential,cr_total_amount,cr_1_method,cr_1_amount,cr_1_method_detail,cr_2_method,cr_2_amount,cr_2_method_detail,cr_3_method,cr_3_amount,cr_3_method_detail,cr_4_method,cr_4_amount,cr_4_method_detail,design_time,design_method,design_location,total_items
Hideg2020.0h,History backfires: Reminders of past injustices against women undermine support for workplace policies promoting women,2020.0,"Hideg, Ivona; Wilson, Anne E.",Organizational Behavior and Human Decision Processes,10.1016/j.obhdp.2019.10.001,,4,0.0,,1.0,-1.0,-1.0,0.0,-1.0,1.0,380.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,45.0,0.0,45.0,3,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,41.0
Shao2018.0c,Self-protective reactions to peer abusive supervision: The moderating role of prevention focus and the mediating role of performance instrumentality,2018.0,"Shao, Ping; Li, Andrew; Mawritz, Mary",Journal of Organizational Behavior,10.1002/job.2206,used IER items from huang et al (2015) - bogus items,2,2.0,,1.0,-1.0,-1.0,0.0,-1.0,1.0,108.0,25.88,1.0,-1.0,0.0,0.0,-1.0,24.0,12.0,24.0,2,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,19.0
Shao2018.0d,Self-protective reactions to peer abusive supervision: The moderating role of prevention focus and the mediating role of performance instrumentality,2018.0,"Shao, Ping; Li, Andrew; Mawritz, Mary",Journal of Organizational Behavior,10.1002/job.2206,"treated dyads as single units; eg., reported at dyad level; 20 participants = 10 dyads",3,2.0,,1.0,-1.0,-1.0,4.0,-1.0,1.0,180.0,28.93,1.0,-1.0,0.0,1.0,0.0,22.0,3.0,-1.0,-1,9.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,23.0
Holtz2013.0c,Effects of leadership consideration and structure on employee perceptions of justice and counterproductive work behavior,2013.0,"Holtz, Brian C.; Harold, Crystal M.",Journal of Organizational Behavior,10.1002/job.1825,"dyads ; reported at participant level, summed dyad ",1,2.0,,2.0,-1.0,-1.0,-1.0,-1.0,1.0,325.0,33.0,3.0,50.0,0.0,1.0,0.0,24.0,0.0,-1.0,-1,6.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0
Holtz2013.0d,Effects of leadership consideration and structure on employee perceptions of justice and counterproductive work behavior,2013.0,"Holtz, Brian C.; Harold, Crystal M.",Journal of Organizational Behavior,10.1002/job.1825,"dyads ; reported at participant level, summed dyad ",2,1.0,0.0,1.0,3.0,-1.0,2.0,-1.0,1.0,226.0,39.9,2.0,5.0,0.0,0.0,-1.0,16.0,0.0,16.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0
Greenbaum2018.0b,Supervisor expediency to employee expediency: The moderating role of leader–member exchange and the mediating role of employee unethical tolerance,2018.0,"Greenbaum, Rebecca L.; Mawritz, Mary B.; Bonner, Julena M.; Webster, Brian D.; Kim, Joseph",Journal of Organizational Behavior,10.1002/job.2258,"repeated measures, but only removed CR at time point 1",3,2.0,,1.0,-1.0,-1.0,-1.0,-1.0,1.0,218.0,30.32,5.0,-1.0,0.0,0.0,-1.0,17.0,1.0,17.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,15.0
Barber2015.0b,Turning molehills into mountains: Sleepiness increases workplace interpretive bias,2015.0,"Barber, Larissa K.; Budnick, Christopher J.",Journal of Organizational Behavior,10.1002/job.1992,bogus items from Meade and Craig 2012,1,0.0,,1.0,-1.0,-1.0,0.0,-1.0,1.0,191.0,19.03,-1.0,-1.0,-1.0,0.0,-1.0,11.0,12.0,11.0,2,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,96.0
McIlroy2021.0b,"The effects of unanswered supervisor support on employees’ well-being, performance, and relational outcomes",2021.0,"McIlroy, Thomas D.; Parker, Stacey L.; McKimmie, Blake M.",Journal of Occupational Health Psychology,10.1037/ocp0000270,,1,1.0,1.0,1.0,2.0,-1.0,2.0,-1.0,1.0,296.0,36.25,2.0,1.25,2.0,0.0,-1.0,16.0,0.0,16.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,59.0
Boekhorst2021.0e,The double-edged sword of manager caring behavior: Implications for employee wellbeing.,2021.0,"Boekhorst, Janet A.; Hewett, Rebecca; Shantz, Amanda; Good, Jessica R. L.",Journal of Occupational Health Psychology,10.1037/ocp0000313,,0,1.0,1.0,1.0,2.0,-1.0,-1.0,-1.0,1.0,482.0,37.9,2.0,-1.0,2.0,0.0,-1.0,26.0,13.0,26.0,1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0
Boekhorst2021.0f,The double-edged sword of manager caring behavior: Implications for employee wellbeing.,2021.0,"Boekhorst, Janet A.; Hewett, Rebecca; Shantz, Amanda; Good, Jessica R. L.",Journal of Occupational Health Psychology,10.1037/ocp0000313,,0,1.0,1.0,1.0,2.0,-1.0,-1.0,-1.0,1.0,480.0,37.3,2.0,-1.0,2.0,0.0,-1.0,41.0,13.0,41.0,1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0
Boekhorst2021.0g,The double-edged sword of manager caring behavior: Implications for employee wellbeing.,2021.0,"Boekhorst, Janet A.; Hewett, Rebecca; Shantz, Amanda; Good, Jessica R. L.",Journal of Occupational Health Psychology,10.1037/ocp0000313,,1,1.0,1.0,1.0,2.0,-1.0,2.0,0.95,1.0,300.0,37.63,2.0,1.29,2.0,0.0,-1.0,33.0,13.0,33.0,1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,11.0
Boekhorst2021.0h,The double-edged sword of manager caring behavior: Implications for employee wellbeing.,2021.0,"Boekhorst, Janet A.; Hewett, Rebecca; Shantz, Amanda; Good, Jessica R. L.",Journal of Occupational Health Psychology,10.1037/ocp0000313,,1,1.0,1.0,1.0,2.0,-1.0,2.0,0.95,2.0,267.0,37.63,2.0,1.29,-1.0,0.0,-1.0,3.0,13.0,3.0,1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,10.0
Strauss2017.0b,When does proactivity have a cost? Motivation at work moderates the effects of proactive work behavior on employee job strain,2017.0,"Strauss, Karoline; Parker, Sharon K.; O'Shea, Deirdre",Journal of Vocational Behavior,10.1016/j.jvb.2017.02.001,dyads; reported as a unit,1,1.0,,1.0,5.0,-1.0,4.0,-1.0,1.0,134.0,40.26,-1.0,-1.0,0.0,0.0,-1.0,7.0,4.0,7.0,0.0001,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,27.0
Burns2014.0b,Effects of Applicant Personality on Resume Evaluations,2014.0,"Burns, Gary N.; Christiansen, Neil D.; Morris, Megan B.; Periard, David. A.; Coaster, John A.",Journal of Business and Psychology,10.1007/s10869-014-9349-6,atypical item format marked item count as -1,1,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,386.0,33.78,2.0,-1.0,-1.0,0.0,-1.0,120.0,0.0,120.0,1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0
Golubovich2021.0c,Performance on Video-Based Situational Judgment Test Items: Simulated Interracial Interactions,2021.0,"Golubovich, Juliya; Ryan, Ann Marie",Journal of Business and Psychology,10.1007/s10869-020-09697-1,"used sitational scenarios / SJIs, so did not count these as items, marked as -1",1,0.0,,1.0,-1.0,-1.0,0.0,-1.0,1.0,347.0,19.88,1.0,-1.0,0.0,1.0,1.0,12.0,13.0,10.0,1,4.0,2.0,0.001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0
Golubovich2021.0d,Performance on Video-Based Situational Judgment Test Items: Simulated Interracial Interactions,2021.0,"Golubovich, Juliya; Ryan, Ann Marie",Journal of Business and Psychology,10.1007/s10869-020-09697-1,"used sitational scenarios / SJIs, so did not count these as items, marked as -1",2,0.0,,1.0,-1.0,-1.0,0.0,-1.0,1.0,337.0,20.12,1.0,-1.0,0.0,1.0,1.0,33.0,13.0,18.0,1,4.0,15.0,0.001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0
Kim2022.0b,Granting Leadership to Asian Americans: the Activation of Ideal Leader and Ideal Follower Traits on Observers’ Leadership Perceptions,2022.0,"Kim, K. Yourie; Shen, Winny; Evans, Rochelle; Mu, Frank",Journal of Business and Psychology,10.1007/s10869-022-09794-3,"this paper had a study 2, 3, 4, but they first screen out participants who failed a knowledge-like manipulation check (~33% of sample), and speculate this screened out majority of the CR... so excluding these study fro not getting a clean measure of CR",1,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,222.0,38.0,2.0,1.0,0.0,1.0,0.0,9.0,1.0,-1.0,<2s/item,10.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,-1.0
Folger2022.0b,Applicant Reactions to Digital Selection Methods: A Signaling Perspective on Innovativeness and Procedural Justice,2022.0,"Folger, Nicholas; Brosi, Prisca; Stumpf-Wollersheim, Jutta; Welpe, Isabell M.",Journal of Business and Psychology,10.1007/s10869-021-09770-3,"this paper had a study 2 that used CR techniques, but they reported the number excluded due to CR combined with other screening methods",1,1.0,,2.0,-1.0,-1.0,-1.0,-1.0,1.0,482.0,26.26,-1.0,-1.0,3.0,1.0,0.0,7.0,1.0,-1.0,-1,3.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,10.0
Reb2018.0b,"Decoy effect, anticipated regret, and preferences for work–family benefits",2018.0,"Reb, Jochen; Li, Andrew; Bagger, Jessica",Journal of Occupational and Organizational Psychology,10.1111/joop.12207,Study 1a had three different samples ,1a,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,123.0,35.96,2.0,-1.0,-1.0,0.0,-1.0,46.0,0.0,46.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,10.0
Reb2019.0b,"Decoy effect, anticipated regret, and preferences for work–family benefits",2019.0,"Reb, Jochen; Li, Andrew; Bagger, Jessica",Journal of Occupational and Organizational Psychology,10.1111/joop.12208,,1a,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,280.0,36.6,2.0,-1.0,-1.0,0.0,-1.0,128.0,0.0,128.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,10.0
Reb2020.0b,"Decoy effect, anticipated regret, and preferences for work–family benefits",2020.0,"Reb, Jochen; Li, Andrew; Bagger, Jessica",Journal of Occupational and Organizational Psychology,10.1111/joop.12209,,1a,0.0,,1.0,-1.0,-1.0,0.0,-1.0,1.0,108.0,24.39,1.0,-1.0,0.0,0.0,-1.0,29.0,0.0,29.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,10.0
Reb2021.0b,"Decoy effect, anticipated regret, and preferences for work–family benefits",2021.0,"Reb, Jochen; Li, Andrew; Bagger, Jessica",Journal of Occupational and Organizational Psychology,10.1111/joop.12210,,1b,1.0,,3.0,-1.0,-1.0,-1.0,-1.0,1.0,210.0,37.07,-1.0,-1.0,-1.0,0.0,-1.0,76.0,13.0,76.0,1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,10.0
Reb2022.0b,"Decoy effect, anticipated regret, and preferences for work–family benefits",2022.0,"Reb, Jochen; Li, Andrew; Bagger, Jessica",Journal of Occupational and Organizational Psychology,10.1111/joop.12211,,2,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,271.0,32.89,2.0,-1.0,-1.0,0.0,-1.0,94.0,0.0,94.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,14.0
Richter2017.0b,Explaining individuals' justification of layoffs,2017.0,"Richter, Manuela; König, Cornelius J.",Journal of Applied Social Psychology,10.1111/jasp.12442,,1,1.0,,1.0,5.0,-1.0,-1.0,-1.0,1.0,219.0,40.0,2.0,-1.0,3.0,1.0,1.0,14.0,6.0,4.0,-1,1.0,5.0,PR <1 or PR > 99,9.0,5.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,13.0
Richter2018.0b,Explaining individuals' justification of layoffs,2018.0,"Richter, Manuela; König, Cornelius J.",Journal of Applied Social Psychology,10.1111/jasp.12443,,2,1.0,,1.0,5.0,-1.0,-1.0,1.0,1.0,338.0,38.0,2.0,-1.0,3.0,1.0,1.0,16.0,1.0,7.0,-1,9.0,9.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,18.0
Merrittnanb,Weight and gender bias in observer perceptions of organizational leadership: Effects of perceived leader prototypicality and unit performance,,"Merritt, Stephanie M.; Lynch, Ellen E.",Journal of Applied Social Psychology,10.1111/jasp.12730,"Reported CR a bit oddly. First flagged 15 with mah D, then further investigated with other techniques to remove 10. I reported a total of 25 as being flagged. ",1,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,462.0,-1.0,2.0,-1.0,0.0,1.0,1.0,25.0,4.0,15.0,0.001,10.0,9.0,-1,3.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,11.0
Noble2021.0b,The procedural and interpersonal justice of automated application and resume screening,2021.0,"Noble, Sean M.; Foster, Lori L.; Craig, S. Bartholomew",International Journal of Selection and Assessment,10.1111/ijsa.12320,,1,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,429.0,36.1,2.0,1.1,0.0,1.0,1.0,69.0,0.0,14.0,1,1.0,55.0,<2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,29.0
Vance2020.0b,Alternative Measures of Employee Commitment: Assessment of Predictive Validity for Performance and Turnover,2020.0,"Vance, Robert J.; Jaros, Stephen; Becker, Thomas E.; McKay, Alexander S.",Human Performance,10.1080/08959285.2020.1759071,,1,1.0,1.0,1.0,0.0,-1.0,-1.0,0.95,1.0,308.0,37.0,2.0,-1.0,0.0,1.0,1.0,23.0,0.0,19.0,1,3.0,4.0,z > 3.22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,29.0
Quade2020.0b,The influence of supervisor bottom-line mentality and employee bottom-line mentality on leader-member exchange and subsequent employee performance,2020.0,"Quade, Matthew J; McLarty, Benjamin D; Bonner, Julena M",Human Relations,,"Repeated measures design, and authors removed for CR from the final sample that completed all surveys, so reporting one sample here",1,3.0,,1.0,-1.0,-1.0,4.0,-1.0,2.0,199.0,46.2,5.0,-1.0,0.0,0.0,-1.0,10.0,13.0,10.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,26.0
Quade2021.0b,The influence of supervisor bottom-line mentality and employee bottom-line mentality on leader-member exchange and subsequent employee performance,2021.0,"Quade, Matthew J; McLarty, Benjamin D; Bonner, Julena M",Human Relations,,"Repeated measures design, and authors removed for CR from the final sample that completed all surveys, so reporting one sample here",2,3.0,,1.0,-1.0,-1.0,4.0,-1.0,2.0,248.0,44.8,5.0,-1.0,0.0,0.0,-1.0,4.0,13.0,4.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,34.0
Thoroughgood2021.0b,Because you’re worth the risks: Acts of oppositional courage as symbolic messages of relational value to transgender employees,2021.0,"Thoroughgood, Christian N.; Sawyer, Katina B.; Webster, Jennica R.",Journal of Applied Psychology,,,3,1.0,5.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,206.0,35.9,5.0,-1.0,-1.0,1.0,0.0,42.0,0.0,-1.0,-1,3.0,-1.0,-1,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0
Liang2018.0b,The dimensions and mechanisms of mindfulness in regulating aggressive behaviors,2018.0,"Liang, Lindie H.; Brown, Douglas J.; Ferris, D. Lance; Hanig, Samuel; Lian, Huiwen; Keeping, Lisa M.",Journal of Applied Psychology,,included a second and third study that we could not us - lumped CR with non-CR screening,1,1.0,1.0,1.0,0.0,-1.0,2.0,-1.0,1.0,106.0,37.0,2.0,-1.0,0.0,0.0,-1.0,5.0,1.0,5.0,>1hr total,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,-1.0
Casper2020.0b,Selecting response anchors with equal intervals for summated rating scales,2020.0,"Casper, Wm. Camron; Edwards, Bryan D.; Wallace, J. Craig; Landis, Ronald S.; Fife, Dustin A.",Journal of Applied Psychology,,,3,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,393.0,-1.0,2.0,-1.0,-1.0,0.0,-1.0,41.0,1.0,41.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,-1.0
Lebel2018.0b,Proactivity despite discouraging supervisors: The powerful role of prosocial motivation,2018.0,"Lebel, R. David; Patil, Shefali V.",Journal of Applied Psychology,,,2,1.0,6.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,467.0,45.0,2.0,5.0,-1.0,1.0,0.0,70.0,1.0,-1.0,-1,3.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,3.0
Yu2021.0b,The whiplash effect: The (moderating) role of attributed motives in emotional and behavioral reactions to abusive supervision,2021.0,"Yu, Lingtao; Duffy, Michelle K.",Journal of Applied Psychology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
